player_id,nfl_team,team_id,year,round,pick,name,position,height,weight,hometown
2458,New Orleans,24,2021,3,12,Paulson Adebo,Cornerback,73,198,Mansfield(TX)
2459,Los Angeles,2633,2021,3,14,Josh Palmer,Wide Receiver,73,210,Brampton(ON)
2460,Minnesota,153,2021,3,15,Chazz Surratt,Inside Linebacker,74,229,Denver(NC)
2461,Las Vegas,2084,2021,3,16,Malcolm Koonce,Outside Linebacker,74,249,Peekskill(NY)
2462,Las Vegas,259,2021,3,17,Divine Deablo,Safety,75,226,Winston-salem(NC)
2463,Miami,103,2021,3,18,Hunter Long,Tight End,77,254,Exeter(NH)
2464,Washington,153,2021,3,19,Dyami Brown,Wide Receiver,73,189,Charlotte(NC)
2465,Carolina,87,2021,3,20,Tommy Tremble,Tight End,75,241,Johns Creek(GA)
2466,Dallas,2294,2021,3,21,Chauncey Golston,Defensive End,77,269,Detroit(MI)
2467,Green Bay,228,2021,3,22,Amari Rodgers,Wide Receiver,70,212,Knoxville(TN)
2468,Minnesota,194,2021,3,23,Wyatt Davis,Offensive Guard,76,315,Bellflower(CA)
2469,Pittsburgh,356,2021,3,24,Kendrick Green,Center,76,315,Peoria(IL)
2470,San Francisco,194,2021,3,25,Trey Sermon,Running Back,72,215,Marietta(GA)
2471,Houston,130,2021,3,26,Nico Collins,Wide Receiver,76,215,Birmingham(AL)
2472,Minnesota,221,2021,3,27,Patrick Jones II,Defensive End,76,261,Chesapeake(VA)
2473,Cleveland,2,2021,3,28,Anthony Schwartz,Wide Receiver,72,186,Pembroke Pines(FL)
2474,Tennessee,61,2021,3,29,Monty Rice,Inside Linebacker,72,233,Madison(AL)
2475,Buffalo,2460,2021,3,30,Spencer Brown,Offensive Tackle,80,311,Lenox(IA)
2476,Baltimore,61,2021,3,31,Ben Cleveland,Offensive Guard,78,343,Toccoa(GA)
2477,Tampa Bay,87,2021,3,32,Robert Hainsey,Offensive Tackle,77,306,Pittsburgh(PA)
2478,New England,201,2021,3,33,Ronnie Perkins,Defensive End,75,253,Saint Louis(MO)
2479,Los Angeles,61,2021,3,34,Tre' McKitty,Tight End,76,246,Wesley Chapel(FL)
2480,Dallas,204,2021,3,36,Nahshon Wright,Cornerback,76,183,East Palo Alto(CA)
2481,Tennessee,264,2021,3,37,Elijah Molden,Cornerback,70,192,West Linn(OR)
2482,Detroit,183,2021,3,38,Ifeatu Melifonwu,Cornerback,75,205,South Grafton(MA)
2483,San Francisco,130,2021,3,39,Ambry Thomas,Cornerback,72,191,Detroit(MI)
2484,Los Angeles,2579,2021,3,40,Ernest Jones,Inside Linebacker,74,230,Waycross(GA)
2485,Baltimore,2567,2021,3,41,Brandon Stephens,Cornerback,72,213,Plano(TX)
2486,Denver,194,2021,3,42,Baron Browning,Outside Linebacker,75,245,Fort Worth(TX)
2487,Jacksonville,30,2021,4,1,Jay Tufele,Defensive Tackle,74,305,Salt Lake City(UT)
2488,New York,153,2021,4,2,Michael Carter,Running Back,68,201,Navarre(FL)
2489,Atlanta,21,2021,4,3,Darren Hall,Cornerback,71,188,Pasadena(CA)
2490,Tennessee,97,2021,4,4,Dez Fitzpatrick,Wide Receiver,74,208,Farmington Hills(MI)
2491,Cleveland,2132,2021,4,5,James Hudson,Offensive Tackle,77,313,Toledo(OH)
2492,Cincinnati,2655,2021,4,6,Cameron Sample,Defensive End,75,267,Snellville(GA)
2493,Detroit,30,2021,4,7,Amon-Ra St. Brown,Wide Receiver,72,197,Anaheim Hills(CA)
2494,Detroit,2509,2021,4,8,Derrick Barnes,Inside Linebacker,72,238,Covington(KY)
2495,Atlanta,24,2021,4,9,Drew Dalman,Center,75,299,Salinas(CA)
2496,Dallas,99,2021,4,10,Jabril Cox,Inside Linebacker,75,232,Raytown(MO)
2497,New York,2460,2021,4,11,Elerson Smith,Outside Linebacker,78,252,Minneapolis(MN)
2498,Los Angeles,245,2021,4,12,Bobby Brown III,Defensive Tackle,76,321,Gibsonton(FL)
2499,Los Angeles,150,2021,4,13,Chris Rumph II,Outside Linebacker,75,244,Gainesville(FL)
2500,Minnesota,66,2021,4,14,Kene Nwangwu,Running Back,73,210,Frisco(TX)
2501,New England,201,2021,4,15,Rhamondre Stevenson,Running Back,72,231,Las Vegas(NV)
2502,Cincinnati,99,2021,4,17,Tyler Shelvin,Defensive Tackle,74,350,Lafayette(LA)
2503,Philadelphia,2641,2021,4,18,Zech McPhearson,Cornerback,71,191,Columbia(MD)
2504,Washington,68,2021,4,19,John Bates,Tight End,77,250,Lebanon(OR)
2505,Minnesota,25,2021,4,20,Camryn Bynum,Cornerback,72,196,Corona(CA)
2506,Carolina,197,2021,4,21,Chuba Hubbard,Running Back,72,210,Sherwood Park(AB)
2507,Indianapolis,2567,2021,4,22,Kylen Granson,Tight End,74,241,Austin(TX)
2508,Pittsburgh,245,2021,4,23,Dan Moore Jr.,Offensive Tackle,78,311,Beaumont(TX)
2509,Tampa Bay,249,2021,4,24,Jaelon Darden,Wide Receiver,68,174,Houston(TX)
2510,Los Angeles,2110,2021,4,25,Robert Rochell,Cornerback,72,193,Shreveport(LA)
2511,Baltimore,197,2021,4,26,Tylan Wallace,Wide Receiver,71,194,Fort Worth(TX)
2512,Cleveland,194,2021,4,27,Tommy Togiai,Defensive Tackle,74,296,Pocatello(ID)
2513,New Orleans,87,2021,4,28,Ian Book,Quarterback,72,211,El Dorado Hills(CA)
2514,Minnesota,52,2021,4,29,Janarius Robinson,Defensive End,77,263,Panama City(FL)
2515,Tennessee,221,2021,4,30,Rashad Weaver,Defensive End,76,259,Fort Lauderdale(FL)
2516,Arizona,57,2021,4,31,Marco Wilson,Cornerback,72,191,Fort Lauderdale(FL)
2517,Seattle,201,2021,4,32,Tre Brown,Cornerback,70,185,Tulsa(OK)
2518,Dallas,276,2021,4,33,Josh Ball,Offensive Tackle,79,308,Fredericksburg(VA)
2519,Cincinnati,151,2021,4,34,D'Ante Smith,Offensive Tackle,77,305,Augusta(GA)
2520,Pittsburgh,245,2021,4,35,Buddy Johnson,Inside Linebacker,73,229,Dallas(TX)
2521,Los Angeles,2116,2021,4,36,Jacob Harris,Wide Receiver,77,211,Palm Harbor(FL)
2522,Green Bay,145,2021,4,37,Royce Newman,Offensive Guard,77,310,Nashville(IL)
2523,Las Vegas,142,2021,4,38,Tyree Gillespie,Safety,72,207,Ocala(FL)
2524,Kansas City,52,2021,4,39,Joshua Kaindoh,Defensive End,78,260,Baltimore(MD)
2525,Jacksonville,194,2021,5,1,Luke Farrell,Tight End,78,251,Perry(OH)
2526,New York,2,2021,5,2,Jamien Sherwood,Safety,74,216,Jensen Beach(FL)
2527,Houston,2390,2021,5,3,Brevin Jordan,Tight End,75,247,Las Vegas(NV)
2528,Atlanta,251,2021,5,4,Ta'Quon Graham,Defensive Tackle,75,292,Temple(TX)
2529,Cincinnati,57,2021,5,5,Evan McPherson,Place Kicker,71,185,Fort Payne(AL)
2530,Philadelphia,235,2021,5,6,Kenneth Gainwell,Running Back,68,201,Yazoo City(MS)
2531,Chicago,142,2021,5,7,Larry Borom,Offensive Tackle,77,322,Bloomfield Hills(MI)
2532,Denver,251,2021,5,8,Caden Sterns,Safety,72,202,Cibolo(TX)
2533,Cleveland,277,2021,5,9,Tony Fields II,Inside Linebacker,72,222,Las Vegas(NV)
2534,New York,150,2021,5,10,Michael Carter II,Safety,70,184,Douglasville(GA)
2535,San Francisco,2711,2021,5,11,Jaylon Moore,Offensive Guard,76,311,Detroit(MI)
2536,Pittsburgh,275,2021,5,12,Isaiahh Loudermilk,Defensive Tackle,79,293,Howard(KS)
2537,Minnesota,2294,2021,5,13,Ihmir Smith-Marsette,Wide Receiver,73,181,Newark(NJ)
2538,Carolina,2294,2021,5,14,Daviyon Nixon,Defensive Tackle,75,313,Kenosha(WI)
2539,Los Angeles,158,2021,5,15,Brenden Jaimes,Offensive Tackle,77,298,Austin(TX)
2540,Baltimore,194,2021,5,16,Shaun Wade,Cornerback,73,196,Jacksonville(FL)
2541,Buffalo,193,2021,5,17,Tommy Doyle,Offensive Tackle,80,320,Edina(MN)
2542,Kansas City,150,2021,5,18,Noah Gray,Tight End,75,240,Leominster(MA)
2543,Washington,2132,2021,5,19,Darrick Forrest,Safety,72,206,Columbus(OH)
2544,Denver,84,2021,5,20,Jamar Johnson,Safety,72,205,Sarasota(FL)
2545,Indianapolis,57,2021,5,21,Shawn Davis,Safety,71,202,Miami(FL)
2546,Carolina,264,2021,5,22,Keith Taylor,Cornerback,74,187,Long Beach(CA)
2547,Las Vegas,356,2021,5,23,Nate Hobbs,Cornerback,72,195,Louisville(KY)
2548,Cleveland,61,2021,5,25,Richard LeCounte,Safety,71,196,Riceboro(GA)
2549,Houston,2628,2021,5,26,Garret Wallow,Inside Linebacker,74,220,New Orleans(LA)
2550,Baltimore,87,2021,5,27,Daelin Hayes,Defensive End,76,253,Belleville(MI)
2551,San Francisco,2483,2021,5,28,Deommodore Lenoir,Cornerback,70,199,Los Angeles(CA)
2552,Green Bay,57,2021,5,29,Tedarrell Slaton,Defensive Tackle,76,330,Fort Lauderdale(FL)
2553,Los Angeles,77,2021,5,30,Earnest Brown IV,Defensive End,77,270,Aubrey(TX)
2554,New York,221,2021,5,31,Jason Pinnock,Cornerback,72,200,Windsor(CT)
2555,Tampa Bay,2,2021,5,32,K.J. Britt,Inside Linebacker,73,235,Oxford(AL)
2556,New England,130,2021,5,33,Cameron McGrone,Inside Linebacker,73,234,Indianapolis(IN)
2557,Green Bay,2026,2021,5,34,Shemar Jean-Charles,Cornerback,71,190,Miramar(FL)
2558,Dallas,24,2021,5,35,Simi Fehoko,Wide Receiver,76,222,Sandy(UT)
2559,San Francisco,30,2021,5,36,Talanoa Hufanga,Safety,72,199,Corvallis(OR)
2560,Kansas City,228,2021,5,37,Cornell Powell,Wide Receiver,72,204,Greenville(NC)
2561,Atlanta,87,2021,5,38,Adetokunbo Ogundeji,Defensive End,77,260,West Bloomfield(MI)
2562,Atlanta,68,2021,5,39,Avery Williams,Cornerback,69,195,Pasadena(CA)
2563,Baltimore,130,2021,5,40,Ben Mason,Fullback,75,246,Newtown(CT)
2564,Los Angeles,2294,2021,6,1,Nick Niemann,Inside Linebacker,75,234,Sycamore(IL)
2565,New York,52,2021,6,2,Hamsah Nasirildeen,Safety,75,215,Concord(NC)
2566,Atlanta,9,2021,6,3,Frank Darby,Wide Receiver,72,201,Jersey City(NJ)
2567,New England,142,2021,6,4,Joshuah Bledsoe,Safety,71,204,Houston(TX)
2568,Philadelphia,30,2021,6,5,Marlon Tuipulotu,Defensive Tackle,74,307,Independence(OR)
2569,Cincinnati,61,2021,6,6,Trey Hill,Center,76,319,Warner Robins(GA)
2570,Philadelphia,324,2021,6,7,Tarron Jackson,Defensive End,74,254,Aiken(SC)
2571,Dallas,96,2021,6,8,Quinton Bohanna,Defensive Tackle,76,327,Cordova(TN)
2572,Carolina,333,2021,6,9,Deonte Brown,Offensive Guard,75,344,Decatur(AL)
2573,San Francisco,309,2021,6,10,Elijah Mitchell,Running Back,70,201,Erath(LA)
2574,Houston,12,2021,6,11,Roy Lopez,Defensive Tackle,74,304,Tempe(AZ)
2575,New York,12,2021,6,12,Gary Brightwell,Running Back,71,218,Chester(PA)
2576,New England,38,2021,6,13,William Sherman,Offensive Tackle,75,304,Allen(TX)
2577,Los Angeles,142,2021,6,14,Larry Rountree III,Running Back,71,211,Raleigh(NC)
2578,Minnesota,221,2021,6,15,Jaylen Twyman,Defensive Tackle,74,301,Washington(DC)
2579,New York,96,2021,6,16,Brandin Echols,Cornerback,70,179,Memphis(TN)
2580,New York,197,2021,6,17,Rodarius Williams,Cornerback,72,189,Shreveport(LA)
2581,Cincinnati,130,2021,6,18,Chris Evans,Running Back,71,211,Indianapolis(IN)
2582,Buffalo,248,2021,6,19,Marquez Stevenson,Wide Receiver,70,180,Shreveport(LA)
2583,Carolina,2579,2021,6,20,Shi Smith,Wide Receiver,70,186,Union(SC)
2584,Tennessee,99,2021,6,21,Racey McMath,Wide Receiver,75,211,New Orleans(LA)
2585,New Orleans,96,2021,6,22,Landon Young,Offensive Tackle,78,310,Lexington(KY)
2586,New York,8,2021,6,23,Jonathan Marshall,Defensive Tackle,75,310,Shepherd(TX)
2587,Seattle,57,2021,6,24,Stone Forsythe,Offensive Tackle,80,307,Winter Garden(FL)
2588,Jacksonville,59,2021,6,25,Jalen Camp,Wide Receiver,74,220,Cumming(GA)
2589,Arizona,150,2021,6,26,Victor Dimukeje,Defensive End,74,262,Baltimore(MD)
2590,Cleveland,26,2021,6,27,Demetric Felton,Wide Receiver,69,189,Temecula(CA)
2591,Buffalo,221,2021,6,28,Damar Hamlin,Safety,73,200,Mckees Rocks(PA)
2592,Buffalo,275,2021,6,29,Rachad Wildgoose,Cornerback,70,191,Miramar(FL)
2593,Green Bay,275,2021,6,30,Cole Van Lanen,Offensive Tackle,76,305,Green Bay(WI)
2594,Tennessee,2483,2021,6,31,Brady Breeze,Safety,72,197,Lake Oswego(OR)
2595,Pittsburgh,2390,2021,6,32,Quincy Roche,Outside Linebacker,75,245,Randallstown(MD)
2596,Chicago,259,2021,6,33,Khalil Herbert,Running Back,69,210,Coral Springs(FL)
2597,Indianapolis,251,2021,6,34,Sam Ehlinger,Quarterback,73,220,Austin(TX)
2598,Denver,2,2021,6,35,Seth Williams,Wide Receiver,75,211,Cottondale(AL)
2599,Green Bay,103,2021,6,36,Isaiah McDuffie,Inside Linebacker,73,227,Buffalo(NY)
2600,Chicago,153,2021,6,37,Dazz Newsome,Wide Receiver,70,190,Hampton(VA)
2601,Carolina,333,2021,6,38,Thomas Fletcher,Long Snapper,73,235,Georgetown(TX)
2602,Arizona,2116,2021,6,39,Tay Gowan,Cornerback,73,186,Covington(GA)
2603,Philadelphia,99,2021,6,40,JaCoby Stevens,Safety,73,212,Murfreesboro(TN)
2604,Washington,130,2021,6,41,Camaron Cheeseman,Long Snapper,76,230,New Albany(OH)
2605,Kansas City,2633,2021,6,42,Trey Smith,Offensive Guard,78,321,Jackson(TN)
2606,Dallas,2579,2021,6,43,Israel Mukuamu,Cornerback,76,212,Bossier City(LA)
2607,Chicago,2483,2021,6,44,Thomas Graham Jr.,Cornerback,70,192,Rancho Cucamonga(CA)
2608,Las Vegas,221,2021,7,2,Jimmy Morrissey,Center,75,303,Huntingdon Valley(PA)
2609,Miami,113,2021,7,3,Larnel Coleman,Offensive Tackle,78,315,Malden(MA)
2610,Carolina,96,2021,7,4,Phil Hoskins,Defensive Tackle,77,315,Toledo(OH)
2611,Los Angeles,120,2021,7,5,Jake Funk,Running Back,70,205,Gaithersburg(MD)
2612,Philadelphia,2655,2021,7,6,Patrick Johnson,Outside Linebacker,74,240,Chattanooga(TN)
2613,Cincinnati,2306,2021,7,7,Wyatt Hubert,Defensive End,75,258,Topeka(KS)
2614,Buffalo,2641,2021,7,8,Jack Anderson,Offensive Guard,77,314,Frisco(TX)
2615,Denver,99,2021,7,9,Kary Vincent Jr.,Cornerback,70,185,Houston(TX)
2616,Dallas,158,2021,7,10,Matt Farniok,Offensive Guard,78,330,Sioux Falls(SD)
2617,Denver,194,2021,7,11,Jonathon Cooper,Defensive End,75,253,Gahanna(OH)
2618,Washington,239,2021,7,12,William Bradley-King,Outside Linebacker,76,252,Kansas City(MO)
2619,Los Angeles,61,2021,7,13,Mark Webb,Safety,74,207,Philadelphia(PA)
2620,New England,2116,2021,7,15,Tre Nixon,Wide Receiver,72,187,Viera(FL)
2621,Arizona,2132,2021,7,16,James Wiggins,Safety,71,209,Miami(FL)
2622,Miami,2132,2021,7,17,Gerrid Doaks,Running Back,72,230,Indianapolis(IN)
2623,Pittsburgh,201,2021,7,18,Tre Norwood,Cornerback,72,192,Fort Smith(AR)
2624,Washington,213,2021,7,19,Shaka Toney,Defensive End,75,242,Philadelphia(PA)
2625,Arizona,213,2021,7,20,Michal Menet,Center,76,301,Birdsboro(PA)
2626,Indianapolis,213,2021,7,21,Will Fries,Offensive Tackle,78,309,Cranford(NJ)
2627,Los Angeles,87,2021,7,22,Ben Skowronek,Wide Receiver,75,220,Fort Wayne(IN)
2628,Chicago,252,2021,7,23,Khyiris Tonga,Defensive Tackle,74,325,West Valley(UT)
2629,Tampa Bay,252,2021,7,24,Chris Wilcox,Cornerback,74,198,Fontana(CA)
2630,Denver,344,2021,7,26,Marquiss Spencer,Defensive End,76,301,Greenwood(MS)
2631,Pittsburgh,59,2021,7,27,Pressley Harvin III,Punter,71,263,Alcolu(SC)
2632,Green Bay,344,2021,7,29,Kylin Hill,Running Back,71,214,Columbus(MS)
2633,Detroit,204,2021,7,30,Jermar Jefferson,Running Back,70,206,Harbor City(CA)
2634,Washington,252,2021,7,31,Dax Milne,Wide Receiver,73,193,South Jordan(UT)
2635,Tampa Bay,248,2021,7,32,Grant Stuard,Outside Linebacker,72,225,Conroe(TX)
2636,Jacksonville,61,2022,1,1,Travon Walker,Defensive End,77,272,Thomaston(GA)
2637,Detroit,130,2022,1,2,Aidan Hutchinson,Defensive End,79,260,Plymouth(MI)
2638,Houston,99,2022,1,3,Derek Stingley Jr.,Cornerback,72,190,Baton Rouge(LA)
2639,New York,2132,2022,1,4,Ahmad Gardner,Cornerback,75,190,Detroit(MI)
2640,New York,2483,2022,1,5,Kayvon Thibodeaux,Defensive End,76,254,Los Angeles(CA)
2641,Carolina,152,2022,1,6,Ikem Ekwonu,Offensive Tackle,76,310,Charlotte(NC)
2642,New York,333,2022,1,7,Evan Neal,Offensive Tackle,80,337,Okeechobee(FL)
2643,Atlanta,30,2022,1,8,Drake London,Wide Receiver,76,219,Moorpark(CA)
2644,Seattle,344,2022,1,9,Charles Cross,Offensive Tackle,77,307,Laurel(MS)
2645,New York,194,2022,1,10,Garrett Wilson,Wide Receiver,72,183,Austin(TX)
2646,New Orleans,194,2022,1,11,Chris Olave,Wide Receiver,72,187,San Marcos(CA)
2647,Detroit,333,2022,1,12,Jameson Williams,Wide Receiver,74,179,Saint Louis(MO)
2648,Philadelphia,61,2022,1,13,Jordan Davis,Defensive Tackle,78,341,Charlotte(NC)
2649,Baltimore,87,2022,1,14,Kyle Hamilton,Safety,76,220,Atlanta(GA)
2650,Houston,245,2022,1,15,Kenyon Green,Offensive Guard,76,323,Humble(TX)
2651,Washington,213,2022,1,16,Jahan Dotson,Wide Receiver,71,178,Nazareth(PA)
2652,Los Angeles,103,2022,1,17,Zion Johnson,Offensive Guard,75,312,Bowie(MD)
2653,Tennessee,8,2022,1,18,Treylon Burks,Wide Receiver,74,225,Warren(AR)
2654,New Orleans,2460,2022,1,19,Trevor Penning,Offensive Tackle,79,325,Clear Lake(IA)
2655,Pittsburgh,221,2022,1,20,Kenny Pickett,Quarterback,75,217,Oakhurst(NJ)
2656,Kansas City,264,2022,1,21,Trent McDuffie,Cornerback,71,193,Westminster(CA)
2657,Green Bay,61,2022,1,22,Quay Walker,Inside Linebacker,76,241,Cordele(GA)
2658,Buffalo,57,2022,1,23,Kaiir Elam,Cornerback,74,191,Riviera Beach(FL)
2659,Dallas,202,2022,1,24,Tyler Smith,Offensive Tackle,77,324,Fort Worth(TX)
2660,Baltimore,2294,2022,1,25,Tyler Linderbaum,Center,74,296,Solon(IA)
2661,New York,52,2022,1,26,Jermaine Johnson II,Defensive End,77,254,Eden Prairie(MN)
2662,Jacksonville,254,2022,1,27,Devin Lloyd,Inside Linebacker,75,237,Chula Vista(CA)
2663,Green Bay,61,2022,1,28,Devonte Wyatt,Defensive Tackle,75,304,Decatur(GA)
2664,New England,236,2022,1,29,Cole Strange,Offensive Guard,77,307,Knoxville(TN)
2665,Kansas City,2509,2022,1,30,George Karlaftis,Defensive End,76,266,West Lafayette(IN)
2666,Cincinnati,130,2022,1,31,Daxton Hill,Safety,72,191,Tulsa(OK)
2667,Minnesota,61,2022,1,32,Lewis Cine,Safety,74,199,Cedar Hill(TX)
2668,Tampa Bay,248,2022,2,1,Logan Hall,Defensive End,78,283,Belton(TX)
2669,Green Bay,2449,2022,2,2,Christian Watson,Wide Receiver,76,208,Tampa(FL)
2670,Tennessee,2,2022,2,3,Roger McCreary,Cornerback,71,190,Mobile(AL)
2671,New York,66,2022,2,4,Breece Hall,Running Back,71,217,Wichita(KS)
2672,Houston,239,2022,2,5,Jalen Pitre,Safety,71,198,Stafford(TX)
2673,Atlanta,213,2022,2,6,Arnold Ebiketie,Defensive End,74,250,Silver Spring(MD)
2674,Chicago,264,2022,2,7,Kyler Gordon,Cornerback,72,194,Mukilteo(WA)
2675,Seattle,135,2022,2,8,Boye Mafe,Outside Linebacker,76,261,Golden Valley(MN)
2676,Seattle,127,2022,2,9,Ken Walker III,Running Back,69,211,Arlington(TN)
2677,Minnesota,228,2022,2,10,Andrew Booth Jr.,Cornerback,72,194,Dacula(GA)
2678,New York,96,2022,2,11,Wan'Dale Robinson,Wide Receiver,68,178,Frankfort(KY)
2679,Houston,333,2022,2,12,John Metchie III,Wide Receiver,71,187,Brampton(ON)
2680,Detroit,96,2022,2,14,Josh Paschal,Defensive End,75,268,Prince Georges Metro C(MD)
2681,Washington,333,2022,2,15,Phidarian Mathis,Defensive Tackle,76,310,Wisner(LA)
2682,Chicago,213,2022,2,16,Jaquan Brisker,Safety,73,199,Pittsburgh(PA)
2683,New Orleans,2633,2022,2,17,Alontae Taylor,Cornerback,72,199,Manchester(TN)
2684,New England,239,2022,2,18,Tyquan Thornton,Wide Receiver,74,181,Miami(FL)
2685,Philadelphia,158,2022,2,19,Cameron Jurgens,Center,75,303,Beatrice(NE)
2686,Pittsburgh,61,2022,2,20,George Pickens,Wide Receiver,75,195,Hoover(AL)
2687,Indianapolis,2132,2022,2,21,Alec Pierce,Wide Receiver,75,211,Visalia(CA)
2688,Kansas City,2711,2022,2,22,Skyy Moore,Wide Receiver,70,195,New Kensington(PA)
2689,Arizona,36,2022,2,23,Trey McBride,Tight End,76,246,Fort Morgan(CO)
2690,Dallas,145,2022,2,24,Sam Williams,Outside Linebacker,76,261,Montgomery(AL)
2691,Tampa Bay,2117,2022,2,25,Luke Goedeke,Offensive Tackle,77,312,Whitelaw(WI)
2692,Atlanta,147,2022,2,26,Troy Andersen,Inside Linebacker,76,243,Ewa Beach(HI)
2693,Minnesota,99,2022,2,27,Ed Ingram,Offensive Guard,75,307,Desoto(TX)
2694,Cincinnati,158,2022,2,28,Cam Taylor-Britt,Safety,71,196,Montgomery(AL)
2695,San Francisco,30,2022,2,29,Drake Jackson,Outside Linebacker,75,254,Corona(CA)
2696,Kansas City,2132,2022,2,30,Bryan Cook,Safety,73,206,Cincinnati(OH)
2697,Buffalo,61,2022,2,31,James Cook,Running Back,71,199,Miami(FL)
2698,Denver,201,2022,2,32,Nik Bonitto,Outside Linebacker,75,248,Fort Lauderdale(FL)
2699,Jacksonville,96,2022,3,1,Luke Fortner,Center,76,307,Sylvania(OH)
2700,Minnesota,201,2022,3,2,Brian Asamoah,Inside Linebacker,72,226,Columbus(OH)
2701,New York,153,2022,3,3,Joshua Ezeudu,Offensive Guard,76,308,Lawrenceville(GA)
2702,Cleveland,344,2022,3,4,Martin Emerson,Cornerback,74,201,Pensacola(FL)
2703,Tennessee,194,2022,3,5,Nicholas Petit-Frere,Offensive Tackle,77,316,Tampa(FL)
2704,Jacksonville,2751,2022,3,6,Chad Muma,Inside Linebacker,75,239,Lone Tree(CO)
2705,Chicago,2633,2022,3,7,Velus Jones Jr.,Wide Receiver,72,204,Saraland(AL)
2706,Seattle,265,2022,3,8,Abraham Lucas,Offensive Tackle,78,315,Everett(WA)
2707,Indianapolis,258,2022,3,9,Jelani Woods,Tight End,79,253,Ellenwood(GA)
2708,Atlanta,2132,2022,3,10,Desmond Ridder,Quarterback,75,211,Louisville(KY)
2709,Houston,333,2022,3,11,Christian Harris,Inside Linebacker,73,226,Baton Rouge(LA)
2710,Baltimore,41,2022,3,12,Travis Jones,Defensive Tackle,76,325,New Haven(CT)
2711,Los Angeles,239,2022,3,15,JT Woods,Safety,74,195,San Antonio(TX)
2712,Denver,26,2022,3,16,Greg Dulcich,Tight End,76,243,Glendale(CA)
2713,New York,99,2022,3,17,Cordale Flott,Cornerback,73,175,Saraland(AL)
2714,Atlanta,98,2022,3,18,DeAngelo Malone,Outside Linebacker,75,243,Atlanta(GA)
2715,Philadelphia,61,2022,3,19,Nakobe Dean,Inside Linebacker,71,229,Horn Lake(MS)
2716,Pittsburgh,245,2022,3,20,DeMarvin Leal,Defensive End,76,283,San Antonio(TX)
2717,New England,248,2022,3,21,Marcus Jones,Cornerback,68,174,Enterprise(AL)
2718,Tennessee,2335,2022,3,22,Malik Willis,Quarterback,73,219,Atlanta(GA)
2719,Arizona,21,2022,3,23,Cameron Thomas,Defensive End,76,267,Carlsbad(CA)
2720,Buffalo,239,2022,3,25,Terrel Bernard,Inside Linebacker,73,224,La Porte(TX)
2721,Las Vegas,235,2022,3,26,Dylan Parham,Offensive Guard,75,311,Carrollton(GA)
2722,Green Bay,26,2022,3,28,Sean Rhyan,Offensive Guard,77,321,Ladera Ranch(CA)
2723,San Francisco,99,2022,3,29,Tyrion Davis-Price,Running Back,72,211,Baton Rouge(LA)
2724,Carolina,145,2022,3,30,Matt Corral,Quarterback,74,212,Ventura(CA)
2725,Cincinnati,57,2022,3,31,Zachary Carter,Defensive Tackle,76,282,Tampa(FL)
2726,Indianapolis,120,2022,3,32,Nick Cross,Safety,72,212,Bowie(MD)
2727,Detroit,356,2022,3,33,Kerby Joseph,Safety,73,203,Orlando(FL)
2728,Washington,333,2022,3,34,Brian Robinson Jr.,Running Back,74,225,Tuscaloosa(AL)
2729,Cleveland,2509,2022,3,35,David Bell,Wide Receiver,73,212,Indianapolis(IN)
2730,Arizona,2132,2022,3,36,Myjai Sanders,Defensive End,77,228,Jacksonville(FL)
2731,New York,194,2022,3,37,Jeremy Ruckert,Tight End,78,252,Lindenhurst(NY)
2732,Miami,61,2022,3,38,Channing Tindall,Inside Linebacker,74,230,Columbia(SC)
2733,Kansas City,275,2022,3,39,Leo Chenal,Inside Linebacker,75,250,Grantsburg(WI)
2734,Los Angeles,275,2022,3,40,Logan Bruss,Offensive Guard,77,309,Appleton(WI)
2735,San Francisco,2567,2022,3,41,Danny Gray,Wide Receiver,72,186,Dallas(TX)
2736,Tampa Bay,264,2022,4,1,Cade Otton,Tight End,77,247,Tumwater(WA)
2737,Houston,57,2022,4,2,Dameon Pierce,Running Back,70,218,Bainbridge(GA)
2738,Cleveland,201,2022,4,3,Perrion Winfrey,Defensive Tackle,76,290,Maywood(IL)
